/bench/competition/2022-2025/COP22to25/TSPTW1-n040w060-1_c23.xml.lzma,optimum,287,287,287,0,2139200,6564405,1134139,16,0,336,0,2770,1130013,0,skipped,,,,,,0,,,,,,,,
