/bench/competition/2022-2025/COP22to25/Cutstock-13-0_c25.xml.lzma,optimum,980,980,980,0,34588,72361,182,2,0,15,0,29,65,0,skipped,,,,,,0,,,,,,,,
