/bench/competition/2022-2025/COP22to25/MaximumDensityOscillatingLife-7-2_c24.xml.lzma,optimum,107,107,107,0,4236,44713,27677,21,0,4,0,49,27456,0,skipped,,,,,,0,,,,,,,,
