/bench/competition/2022-2025/COP22to25/SameQueensKnights-b-40_c24.xml.lzma,sat,6402,6402,6402,0,80420186,160286060,1799705,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,incumbent_interrupted_by_signal
