/bench/competition/2022-2025/COP22to25/Benzenoide-06_c23.xml.lzma,optimum,177,177,177,0,14567,39454,110069,10220,0,1158,1158,5794,90320,,,,,,,,,,,,,,,,
