/bench/competition/2022-2025/COP22to25/AircraftAssemblyLine-3-628-100-2_c24.xml.lzma,unknown,7171,7171,7171,0,60712017,89649068,1800031,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,terminated_by_signal
