/bench/competition/2022-2025/COP22to25/LargeScaleScheduling-00200-0_c23.xml.lzma,unsat,1,1,1,0,0,1,1,0,0,0,0,0,0,0,skipped,,,,,,0,,,,,,,,
