/bench/competition/2022-2025/COP22to25/LowAutocorrelation-120_c25.xml.lzma,sat,7259,7259,7259,0,700398,1312883,4191,16,0,158,2,669,232,0,skipped,,,,,,0,,,,,,,,best incumbent shown; objective improvement search stopped before optimality proof: log-scop eager incremental objective cut could not be encoded
