/bench/competition/2022-2025/COP22to25/RLFAP-scen-04-opt_c22.xml.lzma,sat,3968,3968,3968,0,440612,799373,2640,28,0,40,0,359,1679,0,skipped,,,,,,0,,,,,,,,best incumbent shown; objective improvement search stopped before optimality proof: log-scop eager incremental objective cut could not be encoded
