/bench/competition/2022-2025/COP22to25/RoadefPlaning2-2022-12_c25.xml.lzma,sat,171,171,171,0,15655,330021,1800083,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,incumbent_interrupted_by_signal
