/bench/competition/2022-2025/COP22to25/SameQueensKnights-b-05_c24.xml.lzma,optimum,102,102,102,0,7115,85365,214,0,0,2,3,30,164,0,skipped,,,,,,0,,,,,,,,
