/bench/competition/2022-2025/COP22to25/Cargo-07-1s-133_c24.xml.lzma,optimum,264,264,264,0,25767766,39149205,613959,24,0,6945,5,20244,583678,0,skipped,,,,,,0,,,,,,,,
