/bench/competition/2022-2025/COP22to25/DC-skinny-xor0-d0-t0-r10-v64-z0_c22.xml.lzma,optimum,361,361,361,0,768,14492,1691294,3,0,1,0,4,1690864,0,skipped,,,,,,0,,,,,,,,
