/bench/competition/2022-2025/COP22to25/RollerSplat-07c-70_c25.xml.lzma,optimum,7171,7171,7171,0,102348,1058047,39797,50,0,182,75,383,38832,0,skipped,,,,,,0,,,,,,,,
