/bench/competition/2022-2025/COP22to25/Spot5-0054_c22.xml.lzma,optimum,204,204,204,0,13935,27959,562,1,0,0,0,3,507,0,skipped,,,,,,0,,,,,,,,
