/bench/competition/2022-2025/COP22to25/TestScheduling-t100m10r03-1_c24.xml.lzma,sat,4344,4344,4344,0,738243,1248510,1800002,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,incumbent_interrupted_by_signal
