/bench/competition/2022-2025/COP22to25/Sonet-s3ring03_c23.xml.lzma,optimum,32,32,32,0,16652,33752,1221402,0,0,1,0,436,1220917,0,skipped,,,,,,0,,,,,,,,
