/bench/competition/2022-2025/COP22to25/AztecDiamondSym-04_c24.xml.lzma,sat,41,41,41,0,15032,1235632,1800065,,,,,,,1,optimal,0,1330,0,1330,0,23,20,864,0,0,0,0,timeout_signal,incumbent_interrupted_by_signal
