/bench/competition/2022-2025/COP22to25/CoinsGrid-14-07_c22.xml.lzma,sat,28,28,28,0,3332,13328000,1799934,,,,,,,1,optimal,0,6370,784,6370,1,23,28,196,0,0,0,784,timeout_signal,incumbent_interrupted_by_signal
