/bench/competition/2022-2025/COP22to25/Fortress1-08_c25.xml.lzma,sat,2121,2121,2121,0,10304133,30883903,18999,21,0,1495,0,11489,2269,1,optimal,-2116,16400000,-1005,16400000,1,965,3,4788,0,0,0,-1005,,"best incumbent shown; guarded improvement search stopped before optimality proof: relaxation produced 6740266 clauses in one round, exceeding limit 1000000"
