/bench/competition/2022-2025/COP22to25/HSP-table-11406_c23.xml.lzma,optimum,95,95,95,0,50585,749768,26564,449,0,55,0,1673,12757,1,optimal,84,353,84,353,0,11220,308,383606,0,0,0,84,,
