/bench/competition/2022-2025/COP22to25/Coprime-24_c25.xml.lzma,optimum,158724,158724,158724,0,4163,6553,561017,1025,0,3811,145,178,412970,1,skipped,2,576,,,,1325,,,,,,,,
