/bench/competition/2022-2025/COP22to25/EchelonStock2-A02_c22.xml.lzma,sat,213,213,213,0,22349,40349,1800076,,,,,,,1,optimal,0,185400,0,185400,0,31,250,217,0,0,0,-40254,timeout_signal,incumbent_interrupted_by_signal
