/bench/competition/2022-2025/COP22to25/IHTC-i16_c25.xml.lzma,sat,5459,5459,5459,0,3074432,4394251,1795792,,,,,,,1,skipped,0,13050,,,,98,,,,,,,timeout_signal,incumbent_interrupted_by_signal
