/bench/competition/2022-2025/COP22to25/HCPizza-20-20-2-8-01_c23.xml.lzma,sat,4235,4235,4235,0,2884054,8576371,1799886,,,,,,,1,optimal,0,400,0,400,0,4083,11903,17503,0,0,0,400,timeout_signal,incumbent_interrupted_by_signal
