/bench/competition/2022-2025/COP22to25/IHTC-i05_c25.xml.lzma,sat,2563,2563,2563,0,2868955,4099499,1797952,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,incumbent_interrupted_by_signal
