/bench/competition/2022-2025/COP22to25/TestScheduling-t100m20r05-1_c24.xml.lzma,unknown,4484,4484,4484,0,,,1800051,,,,,,,1,skipped,800,43685,,,,133119,,,,,,,timeout_signal,terminated_by_signal
