/bench/competition/2022-2025/COP22to25/BeerJugs-dec-05_c23.xml.lzma,optimum,2625,2625,2625,0,24370,180631,3450,32,0,16,6,69,3266,0,skipped,,,,,,0,,,,,,,,
