/bench/competition/2022-2025/COP22to25/VRP_LC-09-05-10-s3_c24.xml.lzma,optimum,369,369,369,0,46060,415311,27529,2,0,52,13,144,27246,0,skipped,,,,,,0,,,,,,,,
