/bench/competition/2022-2025/COP22to25/AircraftAssemblyLine-1-178-20-0_c23.xml.lzma,unsat,2368,2368,2368,0,5132139,20304527,553147,5,0,10049,3608,8424,58730,0,skipped,,,,,,0,,,,,,,,
