/bench/competition/2022-2025/COP22to25/BinPacking-table-n1c1w1a_c24.xml.lzma,optimum,33,33,33,0,65314,567730,4757,368,0,339,112,265,1235,0,skipped,,,,,,0,,,,,,,,
