/bench/competition/2022-2025/COP22to25/RIP-25-0-j120-01-01_c23.xml.lzma,optimum,302,302,302,0,520151,8919165,74564,1,0,884,103,2527,65667,0,skipped,,,,,,0,,,,,,,,
