/bench/COP22to25/FlexibleJobshopScen-dh-6-18-020_c25.xml.lzma,sat,1505,1505,1505,0,72553288,125383523,1800090,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,incumbent_interrupted_by_signal
