/bench/COP22to25/RIP-25-1-j120-10-01_c23.xml.lzma,sat,301,301,301,0,4785,101141,1799986,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,incumbent_interrupted_by_signal
