/bench/COP22to25/VRP_LC-11-05-15-s3_c24.xml.lzma,sat,549,549,549,0,210802,1890525,1800084,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,incumbent_interrupted_by_signal
