/bench/competition/2022-2025/CSP22to25/HyperSudoku-04_c24.xml.lzma,sat,26,26,26,0,21104,55376,33,0,0,0,0,23,8,,
