/bench/competition/2022-2025/CSP22to25/Slant-01_c23.xml.lzma,sat,516,516,516,0,109746,257103,250,1,0,10,0,108,128,,
