/bench/competition/2022-2025/CSP22to25/AntimagicSquare-12_c23.xml.lzma,unknown,35,35,35,0,154124,1125290,1800106,,,,,,,,,,,,,,,,,,,,,timeout_signal,terminated_by_signal
