/bench/competition/2022-2025/CSP22to25/KnightTour2-080_c22.xml.lzma,unknown,2,2,2,0,122261,355702,1799960,,,,,,,,,,,,,,,,,,,,,timeout_signal,terminated_by_signal
