/bench/competition/2022-2025/CSP22to25/PegSolitaireTable-english-2-6-0_c25.xml.lzma,unknown,1025,1025,1025,0,3323,20787,1800084,,,,,,,,,,,,,,,,,,,,,timeout_signal,terminated_by_signal
