/bench/competition/2022-2025/CSP22to25/AverageAvoiding-55_c24.xml.lzma,unknown,26237,26237,26237,0,140030,158850176,1799879,,,,,,,,,,,,,,,,,,,,,timeout_signal,terminated_by_signal
