/bench/competition/2022-2025/CSP22to25/Heterosquare-fair-20_c25.xml.lzma,unknown,48,48,48,0,903921,8922137,1799976,,,,,,,,,,,,,,,,,,,,,timeout_signal,terminated_by_signal
