/bench/competition/2022-2025/CSP22to25/Crypto1-0-64-0-0xa6bb5862526fe6eb-44_c22.xml.lzma,sat,31398,31398,31398,0,8326,50786,35048,319,0,108,5,4446,30134,,,,,,,,,,,,,,,,
