/bench/competition/2022-2025/COP22to25/TestScheduling-t100m20r03-1_c24.xml.lzma,sat,4621,4621,4621,0,756292,1309524,1799858,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,incumbent_interrupted_by_signal
