/bench/competition/2022-2025/COP22to25/VRP_LC-09-05-10-s2_c24.xml.lzma,optimum,369,369,369,0,264525,464036,740501,2,0,41,0,172,560144,0,skipped,,,,,,0,,,,,,,,
