/bench/competition/2022-2025/COP22to25/MultiAgentPathFinding-table-mks-g16-p20-a30_c22.xml.lzma,optimum,30943,30943,30943,0,14284452,52176059,32009,3135,0,292,39,19048,4486,0,skipped,,,,,,0,,,,,,,,
