/bench/competition/2022-2025/COP22to25/NurseRostering-01_c22.xml.lzma,optimum,428,428,428,0,13232,34868,3335,2,0,12,5,19,3093,0,skipped,,,,,,0,,,,,,,,
