/bench/2012/carpet-cutting/cc_base.mzn,optimum,236,236,236,0,15745360,27581329,965680,0,0,8723,36,13253,754885,1,skipped,1075,2903,,,,154,,,,,,,,
