/bench/2015/open_stacks/open_stacks_01.mzn,optimum,822,822,822,0,16544,71407,3347,0,0,474,11,25,783,1,optimal,0,20,0,20,0,2027,1941,2461,0,0,0,0,,
