2012_nonogram_non_non_fast_4,2012/nonogram/non.mzn,2012/nonogram/non_fast_4.dzn,unknown,2,,,,0,false,false,,
