/bench/competition/2022-2025/COP22to25/BlockModeling-transatlantic-02_c25.xml.lzma,optimum,1,1,1,0,16,158314,4263,6,0,10,2,6,3426,1,optimal,0,650,0,650,0,278,701,1318,0,0,0,0,,
