competition/2022-2025/COP22to25/EchelonStock2-A05_c22.xml.lzma,optimum,,,,,,,2725,,,,,,,,,,,,,,,,,,,,,,,39950.0,1,ortools,OPTIMUM FOUND,1800,1,0,/LARGE0/gr10609/b39275/xcsp3instances/slurm-logs/runsolver/runsolver-pycsp3-extra-ortools-cop1000-20260505-q10609-1t-rerun1-19335978-325-325/output.log
