competition/2022-2025/COP22to25/RoadefPlaning2-2022-10_c25.xml.lzma,unsat,,,,,,,2113,,,,,,,,,,,,,,,,,,,,,,,,1,ortools,UNSATISFIABLE,1800,28,0,/LARGE0/gr10609/b39275/xcsp3instances/slurm-logs/runsolver/runsolver-pycsp3-extra-ortools-cop1000-20260505-q10609-19325077-724-724/output.log
